REGCODE,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,v024,REGNAME
119,htn_undiagnosed,37.4,26.8,48,Proportion,"37.4 (26.8, 48)",630,,NA,Rajasthan,8,Ajmer
120,htn_unscreened,42.8,36.1,49.5,Proportion,"42.8 (36.1, 49.5)",653,,NA,Rajasthan,8,Tonk
120,htn_undiagnosed,73.6,68.9,78.4,Proportion,"73.6 (68.9, 78.4)",653,,NA,Rajasthan,8,Tonk
121,htn_unscreened,33.9,26.5,41.2,Proportion,"33.9 (26.5, 41.2)",693,,NA,Rajasthan,8,Bundi
121,htn_undiagnosed,74.3,68.2,80.3,Proportion,"74.3 (68.2, 80.3)",693,,NA,Rajasthan,8,Bundi
122,htn_unscreened,49,40,58,Proportion,"49 (40, 58)",554,,NA,Rajasthan,8,Bhilwara
122,htn_undiagnosed,78.1,68,88.1,Proportion,"78.1 (68, 88.1)",554,,NA,Rajasthan,8,Bhilwara
123,htn_unscreened,20.5,12.7,28.3,Proportion,"20.5 (12.7, 28.3)",601,,NA,Rajasthan,8,Rajsamand
123,htn_undiagnosed,50,35,64.9,Proportion,"50 (35, 64.9)",601,,NA,Rajasthan,8,Rajsamand
124,htn_unscreened,36,27.4,44.6,Proportion,"36 (27.4, 44.6)",572,,NA,Rajasthan,8,Dungarpur
124,htn_undiagnosed,65.6,56.5,74.7,Proportion,"65.6 (56.5, 74.7)",572,,NA,Rajasthan,8,Dungarpur
125,htn_unscreened,50.2,41.3,59.1,Proportion,"50.2 (41.3, 59.1)",606,,NA,Rajasthan,8,Banswara
125,htn_undiagnosed,90,86.4,93.5,Proportion,"90 (86.4, 93.5)",606,,NA,Rajasthan,8,Banswara
126,htn_unscreened,34.3,28,40.6,Proportion,"34.3 (28, 40.6)",646,,NA,Rajasthan,8,Chittaurgarh
126,htn_undiagnosed,77.6,72.6,82.6,Proportion,"77.6 (72.6, 82.6)",646,,NA,Rajasthan,8,Chittaurgarh
127,htn_unscreened,25,18.2,31.7,Proportion,"25 (18.2, 31.7)",717,,NA,Rajasthan,8,Kota
127,htn_undiagnosed,67.9,61.5,74.3,Proportion,"67.9 (61.5, 74.3)",717,,NA,Rajasthan,8,Kota
128,htn_unscreened,40.1,32.6,47.5,Proportion,"40.1 (32.6, 47.5)",559,,NA,Rajasthan,8,Baran
128,htn_undiagnosed,68.8,62,75.6,Proportion,"68.8 (62, 75.6)",559,,NA,Rajasthan,8,Baran
129,htn_unscreened,36.7,31.1,42.3,Proportion,"36.7 (31.1, 42.3)",606,,NA,Rajasthan,8,Jhalawar
129,htn_undiagnosed,80.4,75.3,85.4,Proportion,"80.4 (75.3, 85.4)",606,,NA,Rajasthan,8,Jhalawar
130,htn_unscreened,22.5,16.6,28.5,Proportion,"22.5 (16.6, 28.5)",632,,NA,Rajasthan,8,Udaipur
130,htn_undiagnosed,62.2,53.1,71.4,Proportion,"62.2 (53.1, 71.4)",632,,NA,Rajasthan,8,Udaipur
131,htn_unscreened,56.8,51.2,62.4,Proportion,"56.8 (51.2, 62.4)",555,,NA,Rajasthan,8,Pratapgarh
131,htn_undiagnosed,90.2,87.1,93.4,Proportion,"90.2 (87.1, 93.4)",555,,NA,Rajasthan,8,Pratapgarh
132,htn_unscreened,18.8,14,23.7,Proportion,"18.8 (14, 23.7)",838,,NA,Uttar Pradesh,9,Saharanpur
132,htn_undiagnosed,84.2,79,89.4,Proportion,"84.2 (79, 89.4)",838,,NA,Uttar Pradesh,9,Saharanpur
134,htn_unscreened,9.4,7.1,11.7,Proportion,"9.4 (7.1, 11.7)",767,,NA,Uttar Pradesh,9,Bijnor
134,htn_undiagnosed,64.8,57.7,71.9,Proportion,"64.8 (57.7, 71.9)",767,,NA,Uttar Pradesh,9,Bijnor
136,htn_unscreened,27.2,20.9,33.4,Proportion,"27.2 (20.9, 33.4)",550,,NA,Uttar Pradesh,9,Rampur
136,htn_undiagnosed,72.1,65.9,78.3,Proportion,"72.1 (65.9, 78.3)",550,,NA,Uttar Pradesh,9,Rampur
137,htn_unscreened,13.3,10.3,16.4,Proportion,"13.3 (10.3, 16.4)",823,,NA,Uttar Pradesh,9,Jyotiba Phule Nagar
137,htn_undiagnosed,68.3,60.8,75.9,Proportion,"68.3 (60.8, 75.9)",823,,NA,Uttar Pradesh,9,Jyotiba Phule Nagar
138,htn_unscreened,13.1,9.9,16.4,Proportion,"13.1 (9.9, 16.4)",684,,NA,Uttar Pradesh,9,Meerut
138,htn_undiagnosed,65.1,57,73.2,Proportion,"65.1 (57, 73.2)",684,,NA,Uttar Pradesh,9,Meerut
139,htn_unscreened,14.9,12.3,17.5,Proportion,"14.9 (12.3, 17.5)",853,,NA,Uttar Pradesh,9,Baghpat
139,htn_undiagnosed,62.2,55.4,69,Proportion,"62.2 (55.4, 69)",853,,NA,Uttar Pradesh,9,Baghpat
141,htn_unscreened,11.4,7,15.7,Proportion,"11.4 (7, 15.7)",343,,NA,Uttar Pradesh,9,Gautam Buddha Nagar
141,htn_undiagnosed,61.3,51.9,70.7,Proportion,"61.3 (51.9, 70.7)",343,,NA,Uttar Pradesh,9,Gautam Buddha Nagar
142,htn_unscreened,14.9,11.5,18.3,Proportion,"14.9 (11.5, 18.3)",729,,NA,Uttar Pradesh,9,Bulandshahr
142,htn_undiagnosed,69.3,62.4,76.2,Proportion,"69.3 (62.4, 76.2)",729,,NA,Uttar Pradesh,9,Bulandshahr
143,htn_unscreened,16.1,12,20.2,Proportion,"16.1 (12, 20.2)",564,,NA,Uttar Pradesh,9,Aligarh
143,htn_undiagnosed,63.1,55.3,70.9,Proportion,"63.1 (55.3, 70.9)",564,,NA,Uttar Pradesh,9,Aligarh
144,htn_unscreened,23.1,19.1,27.1,Proportion,"23.1 (19.1, 27.1)",871,,NA,Uttar Pradesh,9,Mahamaya Nagar
144,htn_undiagnosed,58.5,52.5,64.6,Proportion,"58.5 (52.5, 64.6)",871,,NA,Uttar Pradesh,9,Mahamaya Nagar
145,htn_unscreened,26,20.7,31.3,Proportion,"26 (20.7, 31.3)",704,,NA,Uttar Pradesh,9,Mathura
145,htn_undiagnosed,64.1,56.5,71.6,Proportion,"64.1 (56.5, 71.6)",704,,NA,Uttar Pradesh,9,Mathura
146,htn_unscreened,26.1,16.5,35.7,Proportion,"26.1 (16.5, 35.7)",730,,NA,Uttar Pradesh,9,Agra
146,htn_undiagnosed,61.4,54.3,68.5,Proportion,"61.4 (54.3, 68.5)",730,,NA,Uttar Pradesh,9,Agra
147,htn_unscreened,26.3,20.8,31.7,Proportion,"26.3 (20.8, 31.7)",586,,NA,Uttar Pradesh,9,Firozabad
147,htn_undiagnosed,81.5,76.2,86.8,Proportion,"81.5 (76.2, 86.8)",586,,NA,Uttar Pradesh,9,Firozabad
148,htn_unscreened,27.6,19.8,35.3,Proportion,"27.6 (19.8, 35.3)",534,,NA,Uttar Pradesh,9,Mainpuri
148,htn_undiagnosed,81,76.3,85.7,Proportion,"81 (76.3, 85.7)",534,,NA,Uttar Pradesh,9,Mainpuri
150,htn_unscreened,21.3,14.4,28.2,Proportion,"21.3 (14.4, 28.2)",415,,NA,Uttar Pradesh,9,Bareilly
150,htn_undiagnosed,62.4,54,70.7,Proportion,"62.4 (54, 70.7)",415,,NA,Uttar Pradesh,9,Bareilly
151,htn_unscreened,18.4,14.2,22.7,Proportion,"18.4 (14.2, 22.7)",519,,NA,Uttar Pradesh,9,Pilibhit
151,htn_undiagnosed,63.7,55.4,72,Proportion,"63.7 (55.4, 72)",519,,NA,Uttar Pradesh,9,Pilibhit
152,htn_unscreened,31.5,22.1,40.8,Proportion,"31.5 (22.1, 40.8)",641,,NA,Uttar Pradesh,9,Shahjahanpur
152,htn_undiagnosed,65.9,58.6,73.2,Proportion,"65.9 (58.6, 73.2)",641,,NA,Uttar Pradesh,9,Shahjahanpur
153,htn_unscreened,32.5,27.1,37.8,Proportion,"32.5 (27.1, 37.8)",772,,NA,Uttar Pradesh,9,Kheri
153,htn_undiagnosed,75.2,68.7,81.7,Proportion,"75.2 (68.7, 81.7)",772,,NA,Uttar Pradesh,9,Kheri
154,htn_unscreened,36,30.9,41,Proportion,"36 (30.9, 41)",600,,NA,Uttar Pradesh,9,Sitapur
154,htn_undiagnosed,83.9,79.3,88.5,Proportion,"83.9 (79.3, 88.5)",600,,NA,Uttar Pradesh,9,Sitapur
155,htn_unscreened,46.1,39.4,52.8,Proportion,"46.1 (39.4, 52.8)",607,,NA,Uttar Pradesh,9,Hardoi
155,htn_undiagnosed,84.8,81.2,88.5,Proportion,"84.8 (81.2, 88.5)",607,,NA,Uttar Pradesh,9,Hardoi
156,htn_unscreened,27.9,20.3,35.6,Proportion,"27.9 (20.3, 35.6)",749,,NA,Uttar Pradesh,9,Unnao
156,htn_undiagnosed,64.1,51.6,76.5,Proportion,"64.1 (51.6, 76.5)",749,,NA,Uttar Pradesh,9,Unnao
157,htn_unscreened,18.7,14.7,22.7,Proportion,"18.7 (14.7, 22.7)",562,,NA,Uttar Pradesh,9,Lucknow
157,htn_undiagnosed,62.4,54.8,70,Proportion,"62.4 (54.8, 70)",562,,NA,Uttar Pradesh,9,Lucknow
159,htn_unscreened,23.5,17.9,29.2,Proportion,"23.5 (17.9, 29.2)",623,,NA,Uttar Pradesh,9,Farrukhabad
159,htn_undiagnosed,58.4,52.6,64.3,Proportion,"58.4 (52.6, 64.3)",623,,NA,Uttar Pradesh,9,Farrukhabad
160,htn_unscreened,36.2,28.8,43.6,Proportion,"36.2 (28.8, 43.6)",515,,NA,Uttar Pradesh,9,Kannauj
160,htn_undiagnosed,75,67,82.9,Proportion,"75 (67, 82.9)",515,,NA,Uttar Pradesh,9,Kannauj
161,htn_unscreened,22.2,16.3,28.2,Proportion,"22.2 (16.3, 28.2)",710,,NA,Uttar Pradesh,9,Etawah
161,htn_undiagnosed,70.6,64.5,76.8,Proportion,"70.6 (64.5, 76.8)",710,,NA,Uttar Pradesh,9,Etawah
162,htn_unscreened,35.7,28.5,42.9,Proportion,"35.7 (28.5, 42.9)",830,,NA,Uttar Pradesh,9,Auraiya
162,htn_undiagnosed,83.3,77.4,89.2,Proportion,"83.3 (77.4, 89.2)",830,,NA,Uttar Pradesh,9,Auraiya
163,htn_unscreened,37.2,30.8,43.6,Proportion,"37.2 (30.8, 43.6)",465,,NA,Uttar Pradesh,9,Kanpur Dehat
163,htn_undiagnosed,77.8,72.1,83.6,Proportion,"77.8 (72.1, 83.6)",465,,NA,Uttar Pradesh,9,Kanpur Dehat
164,htn_unscreened,24.7,19.2,30.1,Proportion,"24.7 (19.2, 30.1)",520,,NA,Uttar Pradesh,9,Kanpur Nagar
164,htn_undiagnosed,71,64.1,77.9,Proportion,"71 (64.1, 77.9)",520,,NA,Uttar Pradesh,9,Kanpur Nagar
165,htn_unscreened,33.8,29.5,38.1,Proportion,"33.8 (29.5, 38.1)",859,,NA,Uttar Pradesh,9,Jalaun
165,htn_undiagnosed,68.8,61.5,76,Proportion,"68.8 (61.5, 76)",859,,NA,Uttar Pradesh,9,Jalaun
166,htn_unscreened,34.3,25.3,43.4,Proportion,"34.3 (25.3, 43.4)",728,,NA,Uttar Pradesh,9,Jhansi
166,htn_undiagnosed,78.6,67.6,89.7,Proportion,"78.6 (67.6, 89.7)",728,,NA,Uttar Pradesh,9,Jhansi
167,htn_unscreened,35.4,29.9,41,Proportion,"35.4 (29.9, 41)",878,,NA,Uttar Pradesh,9,Lalitpur
167,htn_undiagnosed,57.9,49.6,66.2,Proportion,"57.9 (49.6, 66.2)",878,,NA,Uttar Pradesh,9,Lalitpur
168,htn_unscreened,46.7,38.2,55.2,Proportion,"46.7 (38.2, 55.2)",701,,NA,Uttar Pradesh,9,Hamirpur
168,htn_undiagnosed,89.5,83.6,95.5,Proportion,"89.5 (83.6, 95.5)",701,,NA,Uttar Pradesh,9,Hamirpur
169,htn_unscreened,38.4,29.9,46.9,Proportion,"38.4 (29.9, 46.9)",665,,NA,Uttar Pradesh,9,Mahoba
169,htn_undiagnosed,76.3,63.8,88.7,Proportion,"76.3 (63.8, 88.7)",665,,NA,Uttar Pradesh,9,Mahoba
170,htn_unscreened,37.9,29.6,46.2,Proportion,"37.9 (29.6, 46.2)",638,,NA,Uttar Pradesh,9,Banda
170,htn_undiagnosed,78,68.7,87.3,Proportion,"78 (68.7, 87.3)",638,,NA,Uttar Pradesh,9,Banda
171,htn_unscreened,33.7,24.6,42.9,Proportion,"33.7 (24.6, 42.9)",566,,NA,Uttar Pradesh,9,Chitrakoot
171,htn_undiagnosed,58.8,45.8,71.9,Proportion,"58.8 (45.8, 71.9)",566,,NA,Uttar Pradesh,9,Chitrakoot
172,htn_unscreened,31.4,23.6,39.1,Proportion,"31.4 (23.6, 39.1)",624,,NA,Uttar Pradesh,9,Fatehpur
172,htn_undiagnosed,69.5,56.7,82.3,Proportion,"69.5 (56.7, 82.3)",624,,NA,Uttar Pradesh,9,Fatehpur
173,htn_unscreened,21.1,15.4,26.8,Proportion,"21.1 (15.4, 26.8)",700,,NA,Uttar Pradesh,9,Pratapgarh
173,htn_undiagnosed,49.9,40.4,59.5,Proportion,"49.9 (40.4, 59.5)",700,,NA,Uttar Pradesh,9,Pratapgarh
174,htn_unscreened,31.1,23.8,38.4,Proportion,"31.1 (23.8, 38.4)",286,,NA,Uttar Pradesh,9,Kaushambi
174,htn_undiagnosed,72.2,63.8,80.6,Proportion,"72.2 (63.8, 80.6)",286,,NA,Uttar Pradesh,9,Kaushambi
175,htn_unscreened,33.2,27.9,38.5,Proportion,"33.2 (27.9, 38.5)",411,,NA,Uttar Pradesh,9,Allahabad
175,htn_undiagnosed,72.2,67.1,77.4,Proportion,"72.2 (67.1, 77.4)",411,,NA,Uttar Pradesh,9,Allahabad
176,htn_unscreened,37.3,29.7,45,Proportion,"37.3 (29.7, 45)",633,,NA,Uttar Pradesh,9,Bara Banki
176,htn_undiagnosed,65.4,55.8,75.1,Proportion,"65.4 (55.8, 75.1)",633,,NA,Uttar Pradesh,9,Bara Banki
177,htn_unscreened,17.5,13.1,21.9,Proportion,"17.5 (13.1, 21.9)",544,,NA,Uttar Pradesh,9,Faizabad
177,htn_undiagnosed,51.8,43,60.6,Proportion,"51.8 (43, 60.6)",544,,NA,Uttar Pradesh,9,Faizabad
178,htn_unscreened,21.8,18,25.5,Proportion,"21.8 (18, 25.5)",600,,NA,Uttar Pradesh,9,Ambedkar Nagar
178,htn_undiagnosed,62.8,57.1,68.6,Proportion,"62.8 (57.1, 68.6)",600,,NA,Uttar Pradesh,9,Ambedkar Nagar
180,htn_unscreened,41.9,33.5,50.2,Proportion,"41.9 (33.5, 50.2)",766,,NA,Uttar Pradesh,9,Bahraich
180,htn_undiagnosed,60.5,50.8,70.1,Proportion,"60.5 (50.8, 70.1)",766,,NA,Uttar Pradesh,9,Bahraich
181,htn_unscreened,31,23.6,38.5,Proportion,"31 (23.6, 38.5)",711,,NA,Uttar Pradesh,9,Shrawasti
181,htn_undiagnosed,47.2,40.1,54.2,Proportion,"47.2 (40.1, 54.2)",711,,NA,Uttar Pradesh,9,Shrawasti
182,htn_unscreened,26.5,20.9,32.2,Proportion,"26.5 (20.9, 32.2)",893,,NA,Uttar Pradesh,9,Balrampur
182,htn_undiagnosed,58.5,50.6,66.4,Proportion,"58.5 (50.6, 66.4)",893,,NA,Uttar Pradesh,9,Balrampur
183,htn_unscreened,30.4,24.8,36,Proportion,"30.4 (24.8, 36)",956,,NA,Uttar Pradesh,9,Gonda
183,htn_undiagnosed,46.6,41.1,52.2,Proportion,"46.6 (41.1, 52.2)",956,,NA,Uttar Pradesh,9,Gonda
184,htn_unscreened,15.7,10.6,20.8,Proportion,"15.7 (10.6, 20.8)",844,,NA,Uttar Pradesh,9,Siddharthnagar
184,htn_undiagnosed,49.5,39.5,59.6,Proportion,"49.5 (39.5, 59.6)",844,,NA,Uttar Pradesh,9,Siddharthnagar
185,htn_unscreened,14.8,11,18.7,Proportion,"14.8 (11, 18.7)",1094,,NA,Uttar Pradesh,9,Basti
185,htn_undiagnosed,44.7,36.2,53.3,Proportion,"44.7 (36.2, 53.3)",1094,,NA,Uttar Pradesh,9,Basti
186,htn_unscreened,35.6,26.7,44.5,Proportion,"35.6 (26.7, 44.5)",883,,NA,Uttar Pradesh,9,Sant Kabir Nagar
186,htn_undiagnosed,53.2,44.3,62.1,Proportion,"53.2 (44.3, 62.1)",883,,NA,Uttar Pradesh,9,Sant Kabir Nagar
187,htn_unscreened,31.2,23.2,39.2,Proportion,"31.2 (23.2, 39.2)",803,,NA,Uttar Pradesh,9,Maharajganj
187,htn_undiagnosed,55.5,48.3,62.8,Proportion,"55.5 (48.3, 62.8)",803,,NA,Uttar Pradesh,9,Maharajganj
188,htn_unscreened,16.3,11.8,20.7,Proportion,"16.3 (11.8, 20.7)",831,,NA,Uttar Pradesh,9,Gorakhpur
188,htn_undiagnosed,47.1,36.2,58.1,Proportion,"47.1 (36.2, 58.1)",831,,NA,Uttar Pradesh,9,Gorakhpur
189,htn_unscreened,15.7,10.5,20.8,Proportion,"15.7 (10.5, 20.8)",816,,NA,Uttar Pradesh,9,Kushinagar
189,htn_undiagnosed,42.4,32.7,52.1,Proportion,"42.4 (32.7, 52.1)",816,,NA,Uttar Pradesh,9,Kushinagar
190,htn_unscreened,16.8,10.2,23.4,Proportion,"16.8 (10.2, 23.4)",839,,NA,Uttar Pradesh,9,Deoria
190,htn_undiagnosed,46.8,38.1,55.6,Proportion,"46.8 (38.1, 55.6)",839,,NA,Uttar Pradesh,9,Deoria
191,htn_unscreened,22.7,19.1,26.4,Proportion,"22.7 (19.1, 26.4)",734,,NA,Uttar Pradesh,9,Azamgarh
191,htn_undiagnosed,61.7,56.7,66.6,Proportion,"61.7 (56.7, 66.6)",734,,NA,Uttar Pradesh,9,Azamgarh
192,htn_unscreened,27.6,20.9,34.2,Proportion,"27.6 (20.9, 34.2)",1089,,NA,Uttar Pradesh,9,Mau
192,htn_undiagnosed,64.1,57.6,70.6,Proportion,"64.1 (57.6, 70.6)",1089,,NA,Uttar Pradesh,9,Mau
193,htn_unscreened,13.9,9.3,18.5,Proportion,"13.9 (9.3, 18.5)",1075,,NA,Uttar Pradesh,9,Ballia
193,htn_undiagnosed,35,25.8,44.2,Proportion,"35 (25.8, 44.2)",1075,,NA,Uttar Pradesh,9,Ballia
194,htn_unscreened,18.3,12.5,24.1,Proportion,"18.3 (12.5, 24.1)",1075,,NA,Uttar Pradesh,9,Jaunpur
194,htn_undiagnosed,44.5,36.9,52,Proportion,"44.5 (36.9, 52)",1075,,NA,Uttar Pradesh,9,Jaunpur
195,htn_unscreened,8.7,5.4,12,Proportion,"8.7 (5.4, 12)",994,,NA,Uttar Pradesh,9,Ghazipur
195,htn_undiagnosed,45.6,33.7,57.5,Proportion,"45.6 (33.7, 57.5)",994,,NA,Uttar Pradesh,9,Ghazipur
196,htn_unscreened,24.8,18,31.7,Proportion,"24.8 (18, 31.7)",812,,NA,Uttar Pradesh,9,Chandauli
196,htn_undiagnosed,58.6,48.9,68.2,Proportion,"58.6 (48.9, 68.2)",812,,NA,Uttar Pradesh,9,Chandauli
197,htn_unscreened,25.8,19.3,32.4,Proportion,"25.8 (19.3, 32.4)",1022,,NA,Uttar Pradesh,9,Varanasi
197,htn_undiagnosed,60.8,50.3,71.3,Proportion,"60.8 (50.3, 71.3)",1022,,NA,Uttar Pradesh,9,Varanasi
198,htn_unscreened,25.1,17,33.2,Proportion,"25.1 (17, 33.2)",638,,NA,Uttar Pradesh,9,Sant Ravidas Nagar
198,htn_undiagnosed,56.9,44.1,69.7,Proportion,"56.9 (44.1, 69.7)",638,,NA,Uttar Pradesh,9,Sant Ravidas Nagar
199,htn_unscreened,25.1,18,32.3,Proportion,"25.1 (18, 32.3)",938,,NA,Uttar Pradesh,9,Mirzapur
199,htn_undiagnosed,49.2,38.9,59.6,Proportion,"49.2 (38.9, 59.6)",938,,NA,Uttar Pradesh,9,Mirzapur
200,htn_unscreened,33.2,27.4,39,Proportion,"33.2 (27.4, 39)",766,,NA,Uttar Pradesh,9,Sonbhadra
200,htn_undiagnosed,64.6,56.4,72.8,Proportion,"64.6 (56.4, 72.8)",766,,NA,Uttar Pradesh,9,Sonbhadra
201,htn_unscreened,33.4,27.4,39.3,Proportion,"33.4 (27.4, 39.3)",627,,NA,Uttar Pradesh,9,Etah
201,htn_undiagnosed,75.6,69.7,81.6,Proportion,"75.6 (69.7, 81.6)",627,,NA,Uttar Pradesh,9,Etah
202,htn_unscreened,30,23,37,Proportion,"30 (23, 37)",586,,NA,Uttar Pradesh,9,Kanshiram Nagar
202,htn_undiagnosed,70.8,65,76.6,Proportion,"70.8 (65, 76.6)",586,,NA,Uttar Pradesh,9,Kanshiram Nagar
203,htn_unscreened,29.9,23.9,35.8,Proportion,"29.9 (23.9, 35.8)",505,,NA,Bihar,10,Pashchim Champaran
203,htn_undiagnosed,60.8,52.6,69,Proportion,"60.8 (52.6, 69)",505,,NA,Bihar,10,Pashchim Champaran
204,htn_unscreened,15.9,12.5,19.3,Proportion,"15.9 (12.5, 19.3)",618,,NA,Bihar,10,Purba Champaran
204,htn_undiagnosed,40.5,33.3,47.8,Proportion,"40.5 (33.3, 47.8)",618,,NA,Bihar,10,Purba Champaran
205,htn_unscreened,30.3,22.2,38.3,Proportion,"30.3 (22.2, 38.3)",447,,NA,Bihar,10,Sheohar
205,htn_undiagnosed,65.4,54.8,76,Proportion,"65.4 (54.8, 76)",447,,NA,Bihar,10,Sheohar
206,htn_unscreened,24,18.5,29.5,Proportion,"24 (18.5, 29.5)",480,,NA,Bihar,10,Sitamarhi
206,htn_undiagnosed,48.1,40.2,56.1,Proportion,"48.1 (40.2, 56.1)",480,,NA,Bihar,10,Sitamarhi
207,htn_unscreened,23.1,17.3,28.9,Proportion,"23.1 (17.3, 28.9)",553,,NA,Bihar,10,Madhubani
207,htn_undiagnosed,44,35.8,52.3,Proportion,"44 (35.8, 52.3)",553,,NA,Bihar,10,Madhubani
208,htn_unscreened,19.1,13.5,24.8,Proportion,"19.1 (13.5, 24.8)",508,,NA,Bihar,10,Supaul
208,htn_undiagnosed,38.8,30.8,46.8,Proportion,"38.8 (30.8, 46.8)",508,,NA,Bihar,10,Supaul
209,htn_unscreened,17.8,12.2,23.4,Proportion,"17.8 (12.2, 23.4)",493,,NA,Bihar,10,Araria
209,htn_undiagnosed,38.1,29.5,46.8,Proportion,"38.1 (29.5, 46.8)",493,,NA,Bihar,10,Araria
210,htn_unscreened,28,22.5,33.5,Proportion,"28 (22.5, 33.5)",482,,NA,Bihar,10,Kishanganj
210,htn_undiagnosed,47,39.7,54.2,Proportion,"47 (39.7, 54.2)",482,,NA,Bihar,10,Kishanganj
211,htn_unscreened,24.3,17.8,30.8,Proportion,"24.3 (17.8, 30.8)",503,,NA,Bihar,10,Purnia
211,htn_undiagnosed,42.5,32.7,52.4,Proportion,"42.5 (32.7, 52.4)",503,,NA,Bihar,10,Purnia
212,htn_unscreened,21.4,16.9,25.9,Proportion,"21.4 (16.9, 25.9)",384,,NA,Bihar,10,Katihar
212,htn_undiagnosed,41.2,34,48.4,Proportion,"41.2 (34, 48.4)",384,,NA,Bihar,10,Katihar
213,htn_unscreened,26.9,21,32.8,Proportion,"26.9 (21, 32.8)",407,,NA,Bihar,10,Madhepura
213,htn_undiagnosed,44,35,52.9,Proportion,"44 (35, 52.9)",407,,NA,Bihar,10,Madhepura
214,htn_unscreened,23.8,18.5,29.1,Proportion,"23.8 (18.5, 29.1)",430,,NA,Bihar,10,Saharsa
214,htn_undiagnosed,42.8,35.4,50.2,Proportion,"42.8 (35.4, 50.2)",430,,NA,Bihar,10,Saharsa
215,htn_unscreened,20.3,15.6,25.1,Proportion,"20.3 (15.6, 25.1)",584,,NA,Bihar,10,Darbhanga
215,htn_undiagnosed,43,36.2,49.8,Proportion,"43 (36.2, 49.8)",584,,NA,Bihar,10,Darbhanga
216,htn_unscreened,22.1,16.5,27.6,Proportion,"22.1 (16.5, 27.6)",611,,NA,Bihar,10,Muzaffarpur
216,htn_undiagnosed,43.5,36.4,50.6,Proportion,"43.5 (36.4, 50.6)",611,,NA,Bihar,10,Muzaffarpur
217,htn_unscreened,21.2,15.9,26.6,Proportion,"21.2 (15.9, 26.6)",765,,NA,Bihar,10,Gopalganj
217,htn_undiagnosed,48.8,41,56.6,Proportion,"48.8 (41, 56.6)",765,,NA,Bihar,10,Gopalganj
218,htn_unscreened,17,13.3,20.6,Proportion,"17 (13.3, 20.6)",751,,NA,Bihar,10,Siwan
218,htn_undiagnosed,66,59.8,72.2,Proportion,"66 (59.8, 72.2)",751,,NA,Bihar,10,Siwan
219,htn_unscreened,15,10.1,19.8,Proportion,"15 (10.1, 19.8)",720,,NA,Bihar,10,Saran
219,htn_undiagnosed,34.8,26.7,42.9,Proportion,"34.8 (26.7, 42.9)",720,,NA,Bihar,10,Saran
220,htn_unscreened,10.8,7.4,14.2,Proportion,"10.8 (7.4, 14.2)",764,,NA,Bihar,10,Vaishali
220,htn_undiagnosed,22.8,16.3,29.4,Proportion,"22.8 (16.3, 29.4)",764,,NA,Bihar,10,Vaishali
221,htn_unscreened,23.1,17.7,28.5,Proportion,"23.1 (17.7, 28.5)",482,,NA,Bihar,10,Samastipur
221,htn_undiagnosed,46.4,39.9,53,Proportion,"46.4 (39.9, 53)",482,,NA,Bihar,10,Samastipur
222,htn_unscreened,9.3,6.5,12.2,Proportion,"9.3 (6.5, 12.2)",829,,NA,Bihar,10,Begusarai
222,htn_undiagnosed,25.2,16.8,33.6,Proportion,"25.2 (16.8, 33.6)",829,,NA,Bihar,10,Begusarai
223,htn_unscreened,22.2,16.3,28,Proportion,"22.2 (16.3, 28)",349,,NA,Bihar,10,Khagaria
223,htn_undiagnosed,48.9,34,63.7,Proportion,"48.9 (34, 63.7)",349,,NA,Bihar,10,Khagaria
224,htn_unscreened,20.8,15.9,25.7,Proportion,"20.8 (15.9, 25.7)",486,,NA,Bihar,10,Bhagalpur
224,htn_undiagnosed,46.2,35.6,56.9,Proportion,"46.2 (35.6, 56.9)",486,,NA,Bihar,10,Bhagalpur
225,htn_unscreened,23.7,18.6,28.8,Proportion,"23.7 (18.6, 28.8)",703,,NA,Bihar,10,Banka
225,htn_undiagnosed,54.7,43.4,65.9,Proportion,"54.7 (43.4, 65.9)",703,,NA,Bihar,10,Banka
226,htn_unscreened,16.9,12.8,21.1,Proportion,"16.9 (12.8, 21.1)",628,,NA,Bihar,10,Munger
226,htn_undiagnosed,48.3,36.8,59.7,Proportion,"48.3 (36.8, 59.7)",628,,NA,Bihar,10,Munger
227,htn_unscreened,17.5,11.6,23.5,Proportion,"17.5 (11.6, 23.5)",620,,NA,Bihar,10,Lakhisarai
227,htn_undiagnosed,44.3,32.4,56.2,Proportion,"44.3 (32.4, 56.2)",620,,NA,Bihar,10,Lakhisarai
228,htn_unscreened,14.2,9.8,18.5,Proportion,"14.2 (9.8, 18.5)",693,,NA,Bihar,10,Sheikhpura
228,htn_undiagnosed,47,35.4,58.5,Proportion,"47 (35.4, 58.5)",693,,NA,Bihar,10,Sheikhpura
229,htn_unscreened,17.5,11.8,23.2,Proportion,"17.5 (11.8, 23.2)",561,,NA,Bihar,10,Nalanda
229,htn_undiagnosed,55.8,41.9,69.7,Proportion,"55.8 (41.9, 69.7)",561,,NA,Bihar,10,Nalanda
230,htn_unscreened,13.7,9.7,17.7,Proportion,"13.7 (9.7, 17.7)",478,,NA,Bihar,10,Patna
230,htn_undiagnosed,37.8,30.2,45.3,Proportion,"37.8 (30.2, 45.3)",478,,NA,Bihar,10,Patna
231,htn_unscreened,11.8,7,16.6,Proportion,"11.8 (7, 16.6)",598,,NA,Bihar,10,Bhojpur
